"146","jacko_vdz","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Victor Sullivan","Tidus","Leon Kennedy","Zero","Zidane Tribal","Master Hand","Monika","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Riku","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Monika","Yoshi","Pikachu","Sora","Big Boss","Alucard","Kefka","Ness","Bowser","Ike","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Riku","Auron","Sub-Zero","Luigi","Master Chief","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Pikachu","Sora","Kefka","Bowser","Kirby","Squall Leonhart","Fox McCloud","Geralt","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Ganondorf","Pikachu","Sora","Bowser","Squall Leonhart","Auron","Mega Man X","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Pikachu","Bowser","Squall Leonhart","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Mario","Mega Man","Samus Aran","Cloud Strife","Samus Aran","Link","Cloud Strife","Mario","Link","2188000","47","0","68","13","0"
"147","Oxbridge","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Victor Sullivan","Donkey Kong","Leon Kennedy","Zero","Zidane Tribal","Master Hand","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Shovel Knight","Aerith Gainsborough","Geralt","Simon Belmont","Sans","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Claire Redfield","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","Ellie","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Wario","Yoshi","Pikachu","Sora","Big Boss","Yuna","Kefka","Ness","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Sans","Auron","Sub-Zero","Luigi","Nathan Drake","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","Ellie","Ganondorf","Vivi","Zero","Yoshi","Big Boss","Kefka","Bowser","Kirby","Zelda","Aerith Gainsborough","Geralt","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Vivi","Zero","Big Boss","Bowser","Zelda","Auron","Mega Man X","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Vivi","Bowser","Zelda","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Mario","Mega Man","Samus Aran","Cloud Strife","Solid Snake","Link","Cloud Strife","Mario","Link","5251234","50","0","8","20","0"
"148","Wizardsfan","Cuphead","Chloe Price","Spyro the Dragon","Ganondorf","Vivi","Victor Sullivan","Donkey Kong","Leon Kennedy","Zero","Knuckles the Echidna","Noctis Lucis Caelum","Monika","Yoshi","James Sunderland","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Princess Peach","Yuna","L-Block","Bomberman","2B","Shadow the Hedgehog","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","Metal Sonic","Ezio Auditore da Firenze","D. Va","Fox McCloud","Captain Toad","Waluigi","Geralt","Simon Belmont","Sans","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Tails","Tifa Lockheart","Mewtwo","King Dedede","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","Ellie","Aqua","Cuphead","Spyro the Dragon","Vivi","Leon Kennedy","Zero","Monika","Yoshi","Pikachu","Pokemon Trainer Red","Big Boss","Yuna","L-Block","2B","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Ezio Auditore da Firenze","D. Va","Waluigi","Geralt","Bayonetta","Auron","Sub-Zero","Luigi","Master Chief","Mewtwo","Mega Man X","Sephiroth","Amaterasu","Commander Shepard","Aqua","Cuphead","Leon Kennedy","Monika","Pikachu","Pokemon Trainer Red","Yuna","Bowser","Kirby","Ezio Auditore da Firenze","D. Va","Geralt","Auron","Luigi","Mega Man X","Sephiroth","Commander Shepard","Leon Kennedy","Monika","Yuna","Bowser","D. Va","Geralt","Mega Man X","Commander Shepard","Link","Monika","Cloud Strife","Bowser","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Mega Man","Yuna","D. Va","Mega Man X","Monika","Bowser","Solid Snake","Mario","Link","Yuna","D. Va","Samus Aran","Monika","Mario","Link","Samus Aran","Link","Solid Snake","Mario","Link","Link","Link","988456","40","0","153","65","0"
"149","hockeydude","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Kazuma Kiryu","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","Aloy","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Claire Redfield","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Wario","Yoshi","Pikachu","Sora","Big Boss","Alucard","Kefka","Ness","Bowser","Ike","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Bayonetta","Auron","Sub-Zero","Luigi","Master Chief","Tifa Lockheart","Mega Man X","Sephiroth","Lara Croft","Ryu","KOS-MOS","Ganondorf","Leon Kennedy","Zero","Yoshi","Sora","Alucard","Bowser","Kirby","Squall Leonhart","Fox McCloud","Geralt","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Ganondorf","Zero","Sora","Kirby","Squall Leonhart","Auron","Mega Man X","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Zero","Kirby","Squall Leonhart","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Mario","Mega Man","Samus Aran","Cloud Strife","Solid Snake","Link","Solid Snake","Mario","Link","8511111","48","0","41","18","0"
"151","RoseChevalier","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Victor Sullivan","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Monika","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Kazuma Kiryu","2B","Ness","Terra Branford","Bowser","Phoenix Wright","Ike","Estelle Bright","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Jill Valentine","Shovel Knight","Aerith Gainsborough","Geralt","Simon Belmont","Sans","Bayonetta","Auron","Magus","Shulk","Ren Amamiya","Luigi","Monokuma","Master Chief","Nathan Drake","Geno","GlaDOS","King Dedede","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","Ellie","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Monika","Yoshi","Pikachu","Sora","Big Boss","Yuna","Kazuma Kiryu","2B","Bowser","Ike","Kirby","Squall Leonhart","Zelda","D. Va","Aerith Gainsborough","Geralt","Sans","Auron","Ren Amamiya","Luigi","Nathan Drake","GlaDOS","Mega Man X","Sephiroth","Lara Croft","Ryu","Aqua","Ganondorf","Leon Kennedy","Monika","Pikachu","Sora","Yuna","Bowser","Kirby","Zelda","D. Va","Sans","Ren Amamiya","Luigi","Mega Man X","Sephiroth","Ryu","Ganondorf","Monika","Sora","Bowser","Zelda","Sans","Luigi","Sephiroth","Link","Mega Man","Cloud Strife","Bowser","Solid Snake","Sans","Samus Aran","Mario","Ganondorf","Sora","Sonic the Hedgehog","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Bowser","Sans","Samus Aran","Link","Mario","Mega Man","Samus Aran","Cloud Strife","Samus Aran","Link","Cloud Strife","Mario","Link","3333333","36","0","158","45","0"
"152","chocoboslayer","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Donkey Kong","Leon Kennedy","Zero","Knuckles the Echidna","Master Hand","Monika","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Princess Peach","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Ramza Beoulve","The Boss","Zelda","D. Va","Fox McCloud","Shovel Knight","Waluigi","Geralt","Ryu Hayabusa","Pac-Man","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Tails","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Monika","Yoshi","Pikachu","Sora","Big Boss","Princess Peach","Kefka","2B","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","D. Va","Waluigi","Ryu Hayabusa","Pac-Man","Auron","Sub-Zero","Luigi","Master Chief","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","Aqua","Ganondorf","Vivi","Zero","Yoshi","Sora","Princess Peach","Bowser","Kirby","Squall Leonhart","D. Va","Ryu Hayabusa","Auron","Luigi","Tifa Lockheart","Sephiroth","Ryu","Ganondorf","Yoshi","Sora","Bowser","Squall Leonhart","Auron","Luigi","Sephiroth","Link","Mega Man","Cloud Strife","Bowser","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Yoshi","Crono","Squall Leonhart","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Bowser","Sonic the Hedgehog","Sephiroth","Link","Mario","Mega Man","Sephiroth","Cloud Strife","Solid Snake","Mario","Cloud Strife","Link","Mario","2493712","49","0","21","35","0"
"153","Paratroopa","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Donkey Kong","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Wario","Yoshi","James Sunderland","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","L-Block","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Tails","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Quiet","Dante","Ganondorf","Vivi","Donkey Kong","Zero","Wario","Yoshi","Pikachu","Pokemon Trainer Red","Big Boss","Yuna","L-Block","Ness","Charizard","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Pac-Man","Auron","Sub-Zero","Luigi","Tails","Mewtwo","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Pikachu","Pokemon Trainer Red","L-Block","Charizard","Kirby","Squall Leonhart","Aerith Gainsborough","Geralt","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Vivi","Zero","Pokemon Trainer Red","Kirby","Squall Leonhart","Auron","Mega Man X","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Vivi","Kirby","Squall Leonhart","Mega Man X","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Solid Snake","Mega Man","Samus Aran","Mega Man","Samus Aran","Link","Mega Man","Solid Snake","Link","3500000","49","0","21","29","0"
"154","DomaDragoon","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Victor Sullivan","Donkey Kong","Leon Kennedy","Zero","Knuckles the Echidna","Master Hand","Monika","Yoshi","James Sunderland","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Ridley","Alucard","Yuna","L-Block","Kazuma Kiryu","2B","Shadow the Hedgehog","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","Metal Sonic","Zelda","D. Va","Fox McCloud","Shovel Knight","Waluigi","Geralt","Ryu Hayabusa","Sans","Bayonetta","Auron","Magus","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","King Dedede","Mega Man X","Sephiroth","Captain Falcon","Draven","Lara Croft","Ryu","Commander Shepard","Ellie","Aqua","Dante","Ganondorf","Vivi","Donkey Kong","Zero","Master Hand","Yoshi","Kratos","Sora","Ridley","Yuna","L-Block","2B","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","D. Va","Waluigi","Geralt","Sans","Auron","Sub-Zero","Luigi","Nathan Drake","Tifa Lockheart","Mega Man X","Sephiroth","Draven","Ryu","Aqua","Ganondorf","Donkey Kong","Zero","Kratos","Sora","L-Block","Bowser","Kirby","Zelda","D. Va","Sans","Sub-Zero","Luigi","Mega Man X","Sephiroth","Ryu","Ganondorf","Zero","Sora","Bowser","Zelda","Sans","Luigi","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Ganondorf","Bowser","Zelda","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Sephiroth","Link","Mario","Mega Man","Sephiroth","Cloud Strife","Sephiroth","Link","Cloud Strife","Cloud Strife","Link","400000","40","0","153","46","0"
"155","pyresword","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","Aloy","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Sans","Riku","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Noctis Lucis Caelum","Yoshi","Pikachu","Sora","Big Boss","Yuna","Kefka","Ness","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Riku","Auron","Sub-Zero","Luigi","Nathan Drake","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Pikachu","Sora","Kefka","Bowser","Kirby","Squall Leonhart","Aerith Gainsborough","Geralt","Auron","Luigi","Tifa Lockheart","Sephiroth","Ryu","Ganondorf","Pikachu","Sora","Bowser","Squall Leonhart","Auron","Luigi","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Pikachu","Bowser","Squall Leonhart","Luigi","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Mario","Mega Man","Samus Aran","Mega Man","Solid Snake","Link","Solid Snake","Solid Snake","Link","6500000","46","0","94","9","0"
"156","TheArkOfTurus","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Victor Sullivan","Donkey Kong","Leon Kennedy","Zero","Knuckles the Echidna","Noctis Lucis Caelum","Monika","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Princess Peach","Yuna","L-Block","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Shovel Knight","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Riku","Auron","Vincent Valentine","Sub-Zero","Claire Redfield","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Quiet","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Monika","Yoshi","Pikachu","Sora","Big Boss","Princess Peach","L-Block","Ness","Charizard","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Riku","Vincent Valentine","Sub-Zero","Luigi","Nathan Drake","Mewtwo","Mega Man X","Sephiroth","Amaterasu","Ryu","Quiet","Ganondorf","Vivi","Zero","Pikachu","Sora","L-Block","Charizard","Kirby","Zelda","Fox McCloud","Riku","Vincent Valentine","Luigi","Mewtwo","Sephiroth","Ryu","Ganondorf","Pikachu","Sora","Charizard","Zelda","Vincent Valentine","Mewtwo","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Pikachu","Sora","Zelda","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Mario","Mega Man","Samus Aran","Cloud Strife","Solid Snake","Link","Cloud Strife","Mario","Link","5800334","46","0","94","33","0"
"157","ZeldaTPLink","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Master Hand","Monika","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Sans","Riku","Auron","Vincent Valentine","Sub-Zero","Claire Redfield","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Monika","Yoshi","Pikachu","Sora","Big Boss","Yuna","Kefka","Ness","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Riku","Auron","Sub-Zero","Luigi","Nathan Drake","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Yoshi","Sora","Kefka","Bowser","Kirby","Zelda","Fox McCloud","Geralt","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Ganondorf","Zero","Sora","Kirby","Zelda","Auron","Luigi","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Ganondorf","Kirby","Zelda","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Mario","Crono","Samus Aran","Cloud Strife","Solid Snake","Link","Solid Snake","Solid Snake","Link","2771249","49","0","21","19","0"
"158","Arti","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Victor Sullivan","Tidus","Leon Kennedy","Zero","Knuckles the Echidna","Noctis Lucis Caelum","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Alucard","Yuna","Kefka","Kazuma Kiryu","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","Metal Sonic","Zelda","D. Va","Fox McCloud","Captain Toad","Waluigi","Geralt","Ryu Hayabusa","Sans","Riku","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","King Dedede","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Wario","Yoshi","Pikachu","Sora","Big Boss","Yuna","Kefka","2B","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Waluigi","Ryu Hayabusa","Riku","Auron","Sub-Zero","Luigi","Nathan Drake","Mewtwo","Mega Man X","Sephiroth","Amaterasu","Ryu","Aqua","Ganondorf","Vivi","Zero","Pikachu","Sora","Kefka","Bowser","Kirby","Squall Leonhart","Fox McCloud","Riku","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Vivi","Pikachu","Sora","Kirby","Squall Leonhart","Auron","Luigi","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Pikachu","Sora","Auron","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Mario","Mega Man","Samus Aran","Cloud Strife","Solid Snake","Link","Solid Snake","Mario","Link","4000000","44","0","121","23","0"
